date,tempC
20180101,-0.800000011920929
20180102,-0.300000011920929
20180103,0.200000002980232
20180104,-0.800000011920929
20180105,0
20180106,-3.20000004768372
20180107,-9.69999980926514
20180108,-8.60000038146973
20180109,-6.69999980926514
20180110,-10.1999998092651
20180111,-11.1000003814697
20180112,-9.5
20180113,-4.59999990463257
20180114,-4.09999990463257
20180115,-4.5
20180116,-5.30000019073486
20180117,-2.09999990463257
20180118,-3
20180119,-5.40000009536743
20180120,-4.90000009536743
20180121,-4.19999980926514
20180122,-5.19999980926514
20180123,-5.30000019073486
20180124,-4.59999990463257
20180125,1.70000004768372
20180126,2.70000004768372
20180127,1.29999995231628
20180128,-5.59999990463257
20180129,-1.5
20180130,-2.20000004768372
20180131,-4.69999980926514
20180201,-2.09999990463257
20180202,-1.79999995231628
20180203,-9.39999961853027
20180204,-10.3999996185303
20180205,-11.3000001907349
20180206,-14.1999998092651
20180207,-12.3999996185303
20180208,-10.1000003814697
20180209,-4.5
20180210,-3.20000004768372
20180211,-5
20180212,-4.19999980926514
20180213,-1.60000002384186
20180214,-2
20180215,-2.09999990463257
20180216,-3.29999995231628
20180217,-2.20000004768372
20180218,-3.79999995231628
20180219,-2.5
20180220,-4.40000009536743
20180221,-10.3000001907349
20180222,-8.5
20180223,-5.69999980926514
20180224,-6.40000009536743
20180225,-8.69999980926514
20180226,-12.1999998092651
20180227,-12.1000003814697
20180228,-12.3000001907349
20180301,-14.1999998092651
20180302,-12.1000003814697
20180303,-10.1000003814697
20180304,-8
20180305,-6.59999990463257
20180306,-7.19999980926514
20180307,-5.30000019073486
20180308,-4.40000009536743
20180309,-5.19999980926514
20180310,-5
20180311,-4
20180312,-4.30000019073486
20180313,-1
20180314,-1.70000004768372
20180315,-5.80000019073486
20180316,-8.39999961853027
20180317,-10
20180318,-10.6000003814697
20180319,-7.30000019073486
20180320,-0.600000023841858
20180321,-2.79999995231628
20180322,-1.10000002384186
20180323,0.100000001490116
20180324,-0.300000011920929
20180325,0
20180326,2.70000004768372
20180327,-4.19999980926514
20180328,-7.69999980926514
20180329,-6.80000019073486
20180330,-6.40000009536743
20180331,-5.80000019073486
20180401,-4.90000009536743
20180402,-3.20000004768372
20180403,-2.90000009536743
20180404,-3.5
20180405,1.39999997615814
20180406,2.09999990463257
20180407,1.5
20180408,1.39999997615814
20180409,3.79999995231628
20180410,1.20000004768372
20180411,0.5
20180412,0.899999976158142
20180413,2
20180414,3.59999990463257
20180415,6
20180416,6.09999990463257
20180417,5.5
20180418,6.19999980926514
20180419,8.10000038146973
20180420,9.60000038146973
20180421,11.3999996185303
20180422,8.30000019073486
20180423,7.69999980926514
20180424,5.69999980926514
20180425,5.90000009536743
20180426,6.09999990463257
20180427,5
20180428,4.69999980926514
20180429,5.19999980926514
20180430,5.69999980926514
20180501,5.69999980926514
20180502,3.5
20180503,5.90000009536743
20180504,3.79999995231628
20180505,7.5
20180506,10.3000001907349
20180507,12.6999998092651
20180508,13.6999998092651
20180509,14.3000001907349
20180510,15.8000001907349
20180511,14.1999998092651
20180512,14.8000001907349
20180513,15.1000003814697
20180514,16.7000007629395
20180515,17
20180516,17.6000003814697
20180517,17.5
20180518,10.8000001907349
20180519,10.8000001907349
20180520,13.3999996185303
20180521,14.5
20180522,15.3000001907349
20180523,16
20180524,16
20180525,16.6000003814697
20180526,18.7000007629395
20180527,18
20180528,16.7000007629395
20180529,16
20180530,19.3999996185303
20180531,20
20180601,16.8999996185303
20180602,18.5
20180603,20.5
20180604,21.3999996185303
20180605,16.5
20180606,8.80000019073486
20180607,10.6999998092651
20180608,16.2999992370605
20180609,16.6000003814697
20180610,18.2999992370605
20180611,18.3999996185303
20180612,14.8999996185303
20180613,13.8999996185303
20180614,11.8000001907349
20180615,13.6000003814697
20180616,14.1000003814697
20180617,13.6000003814697
20180618,11.8000001907349
20180619,12
20180620,13.8999996185303
20180621,11.5
20180622,8.19999980926514
20180623,10.1999998092651
20180624,12.3999996185303
20180625,14.5
20180626,16.7000007629395
20180627,18.8999996185303
20180628,20.3999996185303
20180629,19.7000007629395
20180630,13.1999998092651
20180701,12.8999996185303
20180702,14.1999998092651
20180703,15.6999998092651
20180704,18.6000003814697
20180705,19
20180706,18.5
20180707,19.3999996185303
20180708,15.6999998092651
20180709,16.7999992370605
20180710,17.3999996185303
20180711,19.6000003814697
20180712,19.3999996185303
20180713,19.3999996185303
20180714,19.2999992370605
20180715,20
20180716,20.5
20180717,20.6000003814697
20180718,22.5
20180719,20.8999996185303
20180720,21.2999992370605
20180721,21.3999996185303
20180722,20.1000003814697
20180723,16.7999992370605
20180724,19.1000003814697
20180725,21.5
20180726,22.5
20180727,22.5
20180728,23.2000007629395
20180729,19.7999992370605
20180730,20.7000007629395
20180731,21.5
20180801,21.8999996185303
20180802,22.2999992370605
20180803,20.7000007629395
20180804,19.5
20180805,19.8999996185303
20180806,17.7000007629395
20180807,14.8000001907349
20180808,16.2000007629395
20180809,19.7000007629395
20180810,19.2999992370605
20180811,15.8999996185303
20180812,14.6999998092651
20180813,11.5
20180814,12.3999996185303
20180815,11.3000001907349
20180816,13.8000001907349
20180817,16.2000007629395
20180818,16
20180819,13.1000003814697
20180820,14.8999996185303
20180821,10.6000003814697
20180822,11.1000003814697
20180823,11.8999996185303
20180824,15.8000001907349
20180825,13.3999996185303
20180826,11
20180827,9.80000019073486
20180828,9.30000019073486
20180829,11.3000001907349
20180830,12.8000001907349
20180831,13.8000001907349
20180901,10.3999996185303
20180902,13.3000001907349
20180903,12.6999998092651
20180904,12.3999996185303
20180905,13.6999998092651
20180906,12.5
20180907,12.3999996185303
20180908,13.3999996185303
20180909,12.6000003814697
20180910,11.6999998092651
20180911,12
20180912,10.8000001907349
20180913,11
20180914,9.89999961853027
20180915,11.3999996185303
20180916,10.3000001907349
20180917,7.19999980926514
20180918,10.3999996185303
20180919,13
20180920,15
20180921,11.8000001907349
20180922,11.6000003814697
20180923,9.10000038146973
20180924,6.69999980926514
20180925,4.59999990463257
20180926,3.90000009536743
20180927,10.3000001907349
20180928,6
20180929,3.90000009536743
20180930,4.09999990463257
20181001,8.30000019073486
20181002,4.09999990463257
20181003,2.59999990463257
20181004,3.90000009536743
20181005,2.40000009536743
20181006,8.19999980926514
20181007,3.5
20181008,2
20181009,7.19999980926514
20181010,10.8000001907349
20181011,12.1000003814697
20181012,10.1999998092651
20181013,8.30000019073486
20181014,13.8999996185303
20181015,13.3000001907349
20181016,12.1000003814697
20181017,8.5
20181018,10.6999998092651
20181019,6.19999980926514
20181020,2.59999990463257
20181021,3.90000009536743
20181022,8.39999961853027
20181023,5.69999980926514
20181024,3.79999995231628
20181025,2
20181026,-0.5
20181027,-2.20000004768372
20181028,-1.5
20181029,-2.70000004768372
20181030,-2.70000004768372
20181031,1.29999995231628
20181101,6.40000009536743
20181102,3.59999990463257
20181103,6.90000009536743
20181104,3.20000004768372
20181105,4.5
20181106,2.5
20181107,5.59999990463257
20181108,5.69999980926514
20181109,5.30000019073486
20181110,5
20181111,5.5
20181112,6.40000009536743
20181113,6.59999990463257
20181114,6.09999990463257
20181115,5
20181116,7.90000009536743
20181117,6.40000009536743
20181118,3.59999990463257
20181119,1
20181120,-0.699999988079071
20181121,-3.5
20181122,-0.5
20181123,-5.69999980926514
20181124,-10.3000001907349
20181125,-6.5
20181126,-4.19999980926514
20181127,-6
20181128,-9.5
20181129,-10.6999998092651
20181130,-2.09999990463257
20181201,1.39999997615814
20181202,2.20000004768372
20181203,1.5
20181204,2.79999995231628
20181205,2.20000004768372
20181206,-4.80000019073486
20181207,-2.09999990463257
20181208,-1.29999995231628
20181209,-0.100000001490116
20181210,-0.600000023841858
20181211,-1.70000004768372
20181212,-0.699999988079071
20181213,-3.20000004768372
20181214,-4.09999990463257
20181215,-6.5
20181216,-9.5
20181217,-3.79999995231628
20181218,-4.30000019073486
20181219,-3.79999995231628
20181220,-2.20000004768372
20181221,-1.5
20181222,-4
20181223,-7
20181224,-12.6000003814697
20181225,-11.8999996185303
20181226,-0.899999976158142
20181227,1
20181228,-1.5
20181229,-5
20181230,-5.5
20181231,-5
